y;x;acc_x;acc_y;jerk_x;jerk_y
-0,015297827184070988;0,0012537829947902974;0,0033475575810298155;0,006052435652221633;-0,0007378760996676788;-0,0022625368759112696
-0,015684722559560955;0,0011201840844933032;0,0026096814813621368;0,003789898776310363;-0,0038854467745256215;-0,004314589441577643
-0,01582952050896206;0,0011204874774375015;-0,0012757652931634847;-0,00052469066526728;0,006990552941141408;-0,0005687756715012648
-0,015822722507310746;0,0012251781296361854;0,005714787647977924;-0,0010934663367685449;-0,00963138909276361;-0,001171821973641296
-0,015836912132270127;0,00127883817010833;-0,003916601444785686;-0,002265288310409841;-0,0010816073076108726;-0,0018938513301848814
-0,01589484041070025;0,0015610897164995913;-0,004998208752396559;-0,004159139640594722;-0,0005224016959211528;0,005160660841195486
-0,016043380221546763;0,0016866772050994252;-0,0055206104483177115;0,0010015212006007634;0,002921209883442001;0,0029502239146730336
-0,016358285618017068;0,0016123363436033968;-0,0025994005648757104;0,003951745115273797;0,00015762200348901946;0,0011437517849533507
-0,016633130166463343;0,0013171710641746602;-0,002441778561386691;0,005095496900227148;-0,00011540111442717021;-0,001992358936441452
-0,016749904910298662;0,0009180297621508948;-0,002557179675813861;0,003103137963785696;0,0026744586262194194;-0,004911440634176978
-0,0166628597781249;0,00042121731767166197;0,00011727895040555825;-0,001808302670391282;0,005722972110690106;-0,003285057832091709
-0,016451689127399707;-0,0001778823138401254;0,005840251061095664;-0,005093360502482991;-0,0022324532168575308;-0,0014722508588077554
-0,016312850583490166;-0,0007722907873356905;0,0036077978442381337;-0,006565611361290746;0,0017032867526737758;-0,0013914608757569225
-0,016377746459679945;-0,001133089218387429;0,005311084596911909;-0,007957072237047669;-0,0019440446669881338;0,003496770829280793
-0,016705266790321353;-0,001349575735669642;0,0033670399299237756;-0,004460301407766876;0,005340047010827492;0,010675996339821914
-0,01735107001044467;-0,0013536188690753787;0,008707086940751268;0,006215694932055038;-0,0027820960596310063;0,005154195164822961
-0,01817528528687866;-0,0012229804052841643;0,005924990881120262;0,011369890096878;-0,005887525317481743;0,0026459886543649946
-0,01875087276603045;-0,0007440584638628993;3,746556363851822e-05;0,014015878751242994;0,0004554828508848835;-0,008463860288321912
-0,01887166464130712;-2,8136887196823822e-05;0,0004929484145234017;0,005552018462921082;-0,0006074764584268581;-0,0034213262123734545
-0,018431821366534068;0,0006892833120147925;-0,00011452804390345642;0,002130692250547628;-0,0003795630176083621;-0,0034037250092015525
-0,017769897353244173;0,0014264214478073448;-0,0004940910615118185;-0,0012730327586539247;-0,0030123057279821674;-0,005201173628355538
-0,017022745649932374;0,0021589784618437587;-0,003506396789493986;-0,006474206387009462;0,00359765813467771;-0,002635939944865495
-0,016326515256966732;0,0028717718334197004;9,126134518372409e-05;-0,009110146331874958;4,1444825111577877e-05;0,0038587718819805827
-0,01588925311948147;0,003444309333415882;0,00013270617029530196;-0,005251374449894375;-0,0013012423960622466;0,007126497498103568
-0,015816396835271203;0,004020497287219413;-0,0011685362257669446;0,001875123048209193;-0,0012468876794878986;0,00022747177248921835
-0,015953595529056713;0,004601993487834756;-0,002415423905254843;0,0021025948206984113;-0,0018097366245056756;0,001869220221800194
-0,016015789300913855;0,005136748239419421;-0,004225160529760519;0,003971815042498605;0,001044361933803306;0,0013035497201830393
-0,01599387927994306;0,005574886034793893;-0,0031807985959572127;0,005275364762681645;-0,0021871446726441923;0,005459549488321946
-0,015813096657272322;0,0058440174089779435;-0,005367943268601405;0,010734914251003591;0,005774573783047576;0,0006164622144829712
-0,015421299444094316;0,005985916839323705;0,00040663051444617127;0,011351376465486562;0,007178074675830204;0,000953104172949526
-0,014600105660876168;0,0059130985389254116;0,007584705190276375;0,012304480638436088;-0,0034307853871575755;0,003990649763858628
-0,013324856819038559;0,005856545459104964;0,0041539198031188;0,016295130402294716;0,0017538268789126232;-0,004058145455744344
-0,011557428751663504;0,0061033805868955715;0,005907746682031423;0,012236984946550372;-0,0022675873707082572;0,0005240375933377173
-0,00913819546819666;0,006516372506810931;0,0036401593113231656;0,01276102253988809;-0,0011354250152829648;-0,011749185105341467
-0,006229482786867803;0,007165674294007548;0,002504734296040201;0,0010118374345466224;-0,003943066832246739;-0,010947155403928724
-0,0028103292039434215;0,007960582453657092;-0,001438332536206538;-0,009935317969382101;-0,0025562670579064584;-0,007610747680341659
0,0006492978763628248;0,008855679985148242;-0,003994599594112996;-0,01754606564972376;0,0032053578531834603;-0,007403677723332794
0,0037115122378937873;0,009693244215191132;-0,000789241740929536;-0,024949743373056554;-0,005000333237929089;-1,0908780574497845e-05
0,006071883973435799;0,010371024461469503;-0,005789574978858625;-0,024960652153631052;0,00022494097771447175;0,0019126844262912224
0,007434265974055549;0,01101723503811069;-0,005564634001144153;-0,02304796772733983;0,002122485763431159;0,011645178959750091
0,007798221888530056;0,011431862615597536;-0,003442148237712994;-0,011402788767589739;-0,001495951115774663;0,008984320445362098
0,00724025909391097;0,011623904833038611;-0,004938099353487657;-0,0024184683222276404;-0,0035263564550518933;0,0019093941066682107
0,006226184748588295;0,01167826112097117;-0,00846445580853955;-0,0005090742155594297;0,0016291040257414013;0,007458635969635918
0,005115371670376514;0,011535093434764221;-0,006835351782798149;0,006949561754076489;0,0020666956200003916;0,004486622403956725
0,003984195623542356;0,011053347516215692;-0,0047686561627977575;0,011436184158033214;0,007667556468179709;-0,0018287955824648483
0,0031310020468712577;0,010298187526355234;0,0028989003053819518;0,009607388575568365;-0,001155236199302495;-0,01376201234919286
0,0027352558365214873;0,009352281289982866;0,0017436641060794567;-0,004154623773624494;0,002319367019703228;-0,007380913663435969
0,002723805169194452;0,008522331065825778;0,0040630311257826845;-0,011535537437060463;0,00434595396895901;-0,0002968854563942941
0,002546169550922437;0,007762127405911867;0,008408985094741694;-0,011832422893454757;-0,0008754212056992783;0,011537133027622097
0,0019071124351680033;0,007164444991029264;0,007533563889042416;-0,0002952898658326597;-0,002366591587129513;0,0014878573649322394
0,0007947584036753794;0,006903121979936329;0,005166972301912903;0,0011925674990995797;-0,004214122317944963;0,00010313038477491321
-0,0003294072224505509;0,00694314152440509;0,0009528499839679405;0,0012956978838744929;-0,0015061554240426156;0,0054363553547271196
-0,001405870148612498;0,007189839960950367;-0,0005533054400746751;0,006732053238601612;-0,0025760482945307306;0,006531061005878552
-0,0024305051594194654;0,007474652396854362;-0,0031293537346054057;0,013263114244480165;-0,00045847694366452085;-0,001100878053773166
-0,0031858580406823682;0,00773733261515537;-0,0035878306782699265;0,012162236190706999;-0,0030105236245434597;-0,006444413713366126
-0,003410686352166065;0,007874838684072162;-0,006598354302813386;0,005717822477340873;-0,0004538934155693397;-0,005532180980397809
-0,0031490252160214813;0,007868831525858157;-0,007052247718382726;0,00018564149694306337;0,002536415748600862;-0,004090409781992571
-0,0026586511807832626;0,007598890195531616;-0,004515831969781864;-0,0039047682850495077;0,005099355437788361;-0,0004513632014717106
-0,0021608514856673216;0,007046858956469766;0,0005835234680064971;-0,004356131486521218;0,001431931021899313;0,00151918142446434
-0,0018192425219533607;0,006314194438616642;0,0020154544899058102;-0,0028369500620568783;-0,0025671512698839244;0,0004571271275157357
-0,0016518788177002485;0,005604870859483777;-0,0005516967799781142;-0,0023798229345411426;-0,0019981976827579406;0,0028160542552095325
-0,0015979931159294117;0,004976165459947145;-0,002549894462736055;0,0004362313206683899;0,0034530378760280755;-0,004066892132811896
-0,0016393003315402204;0,004325392189211389;0,0009031434132920207;-0,003630660812143506;-0,00265217479258454;0,0005120132246272599
-0,0016631582943242938;0,0035726231399661897;-0,0017490313792925191;-0,003118647587516246;-0,003152074082678223;0,0018080649592165446
-0,001832242689594107;0,0028559798272526716;-0,004901105461970742;-0,0013105826282997016;0,0024296437005309063;-0,003069282775804122
-0,0021260729883645704;0,002069375259367453;-0,002471461761439836;-0,0043798654041038235;-0,0007125536428519152;-0,0033898974439261556
-0,002472326592267022;0,0010867264730034043;-0,0031840154042917512;-0,007769762848029979;-0,0006391050279172042;0,0013311216410885757
-0,002993774812333626;5,219216181762479e-06;-0,0038231204322089554;-0,006438641206941403;0,007666777976949014;-0,0015370845654738563
-0,0038260135463214296;-0,0012036486568115495;0,003843657544740059;-0,00797572577241526;0,0005744169178911601;0,0056829074946763425
-0,004915797928586889;-0,00256544134709322;0,004418074462631219;-0,0022928182777389172;-0,0007161571389106558;0,004244544691630325
-0,006324611341748959;-0,003773487735585288;0,0037019173237205633;0,001951726413891408;-9,767046656132539e-05;0,004410233748640469
-0,007825137486020586;-0,004804811145572106;0,003604246857159238;0,006361960162531877;0,003778757591755749;0,0038910504350808395
-0,009247594573736556;-0,005688057862610103;0,007383004448914987;0,010253010597612716;0,0013574467107149157;-0,006679281599746595
-0,010415573254951252;-0,00642713470536173;0,008740451159629903;0,0035737289978661213;-0,0056478685856618804;-0,0009751784252977069
-0,01117343151226144;-0,006870891370156757;0,0030925825739680224;0,0025985505725684144;-0,0012262538177166271;0,005820441348253602
-0,01178834060965698;-0,006965029988566589;0,0018663287562513953;0,008418991920822017;0,0001745131157991353;-0,004540565773734295
-0,012299307684149786;-0,0069354653040177;0,0020408418720505306;0,0038784261470877213;0,00028146807312490196;-0,00495879834511026
-0,01247351508180971;-0,0068312474692187545;0,0023223099451754325;-0,001080372198022539;-0,005147002118272598;-0,0035391442962792174
-0,012492585433586126;-0,006645395959537788;-0,0028246921730971652;-0,004619516494301756;-0,0013252913947275624;0,005534767165443932
-0,012554870673283442;-0,006366652052049804;-0,004149983567824728;0,000915250671142176;-0,00036757550218152746;0,006235792705375054
-0,012801936572752831;-0,006200895831485706;-0,004517559070006255;0,00715104337651723;0,0004996659855593111;-0,0018410270742566515
-0,01301239244537653;-0,0062011389536345985;-0,004017893084446944;0,005310016302260578;0,001705323347567178;0,0011146259913543677
-0,012936806582939542;-0,00638208443858374;-0,002312569736879766;0,006424642293614946;-0,0017846336305763766;-0,0006288612228471102
-0,01264882006841213;-0,006723745646910761;-0,0040972033674561426;0,005795781070767836;0,004381056018850499;-0,0017441845078305374
-0,01210384786214012;-0,007157909644712971;0,0002838526513943562;0,0040515965629372985;0,0007221284611947931;0,002399381212934648
-0,011327044413037397;-0,007755961777213427;0,0010059811125891494;0,006450977775871947;0,0004930401414929286;-0,0034673880577865968
-0,010388177101417182;-0,00834265980365811;0,001499021254082078;0,00298358971808535;0,0012394518744222038;-0,003752499292442063
-0,00919127067876209;-0,008889118585599225;0,002738473128504282;-0,0007689095743567131;0,0022286165688049364;-0,00041889742513870343
-0,007875020667383582;-0,009375616517377058;0,004967089697309218;-0,0011878069994954166;-0,00011535929165060188;-0,004759645565202822
-0,006589527038979344;-0,00975257552401472;0,004851730405658616;-0,0059474525646982385;-0,0018748410527107129;0,006063626758030197
-0,005351545690554922;-0,009930850942760012;0,0029768893529479035;0,00011617419333195822;-0,001275006979998855;0,0005425419558075378
-0,00435146244471843;-0,00991505714527896;0,0017018823729490484;0,0006587161491394961;0,00026794647208161493;-0,006102886905735738
-0,003346732231148659;-0,009780187773679993;0,0019698288450306634;-0,005444170756596242;9,673721192232643e-05;9,133407937364849e-05
-0,0023156533716133087;-0,009577243107163062;0,0020665660569529898;-0,005352836677222594;-0,0014898163632756922;-0,0038161422288379016
-0,001502341342341808;-0,009295505286844906;0,0005767496936772976;-0,009168978906060495;-0,002700856254626821;0,009891354232187939
-0,0009031427801592111;-0,00893110482424863;-0,0021241065609495235;0,0007223753261274436;0,0007039066336048394;0,00016363965834590918
-0,0006707033742190339;-0,008543634373905262;-0,0014201999273446841;0,0008860149844733527;0,0002100733925113063;-0,0029454245129332066
-0,0004093689552337591;-0,008241128185999876;-0,0012101265348333778;-0,002059409528459854;0,004113693559293724;0,0031080724608658714
-0,00011259393686955006;-0,007995429995188276;0,002903567024460346;0,0010486629324060175;-0,0008906459158090629;-0,000574820432578043
0,00010180470035626478;-0,007798136865770011;0,0020129211086512833;0,0004738424998279745;0,00043328735886352665;-0,004197339368632371
0,00035814985487832036;-0,0074847010553733325;0,00244620846751481;-0,0037234968688043962;0,002061840328179715;-0,0015651250644594522
0,0006334487093934949;-0,007090748400630603;0,004508048795694525;-0,0052886219332638484;0,0006800812970108316;-0,006015220985873662
0,0007598076891564935;-0,006598947407187281;0,005188130092705356;-0,01130384291913751;-0,0018684960289544333;-0,001077991075918102
0,0006746217915889383;-0,005926824461916179;0,003319634063750923;-0,012381833995055613;-0,003289720077115102;0,005330937409874208
0,00013728217725588257;-0,005047176312936861;2,991398663582112e-05;-0,007050896585181404;-0,0013354245257760008;-0,000736511799354439
-0,0008953307968793977;-0,004034742801407506;-0,0013055105391401797;-0,007787408384535843;0,0031265363746739404;0,005055810148482262
-0,002209979634421934;-0,0030211127304127197;0,0018210258355337607;-0,002731598236053581;-0,0022980350295596606;0,008970115204314413
-0,0038361248073459043;-0,0020597030809835397;-0,0004770091940259;0,006238516968260832;0,0026994494567413006;0,00951357438904149
-0,0055715339097120176;-0,0010254523981330092;0,0022224402627154007;0,015752091357302322;0,0009380848979422436;0,002100427590464804
-0,0070574023333476975;-1,0282083043514903e-05;0,0031605251606576443;0,017852518947767126;-0,005405202463576307;-0,004899874340195148
-0,007913187102691285;0,0010937858425545954;-0,002244677302918663;0,012952644607571978;0,001052506287152838;-0,002061600183710932
-0,008054871114124187;0,0023242747745790115;-0,001192171015765825;0,010891044423861046;-0,005917206604092118;-0,0012216936510288656
-0,00767844934125421;0,003464976614486681;-0,007109377619857943;0,00966935077283218;-0,00402361070753382;-0,0040493929581522925
-0,006866385791429791;0,004557991613763718;-0,011132988327391763;0,005619957814679888;-0,007595684469461017;-0,005459038693372345
-0,005667548210692085;0,005366631508246437;-0,01872867279685278;0,00016091912130754282;0,004259932276002049;-0,00469877651103251
-0,004243912317367184;0,0057299518696334855;-0,014468740520850731;-0,004537857389724967;0,007980687872103653;0,001956037090701121
-0,00281383965918998;0,005344125319146422;-0,006488052648747078;-0,002581820299023846;0,0017698569774527786;0,005118090720172545
-0,0015652812966017754;0,00437954914782533;-0,004718195671294299;0,0025362704211486994;0,004784786050073722;-0,0013507049337785834
-0,0004199957459745246;0,003155450870554355;6,659037877942281e-05;0,001185565487370116;0,004395029226027223;-0,003763072977055186
0,0008267406214986742;0,0017426247664316078;0,004461619604806646;-0,00257750748968507;0,006439580314182521;-0,004118728685312288
0,0021208996084666775;0,0003324622774600373;0,010901199918989166;-0,006696236174997358;-0,0003778111477487599;0,0029476554727243948
0,0033119582958472784;-0,0008992354273192671;0,010523388771240406;-0,0037485807022729634;-0,0029059706838213406;-0,002211839326502388
